"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
4.627,-10.257725203154,-5.08841397241873,-1.74088441115007,-2.60878227530835
4.628,-10.2846032680415,-5.08825494622663,-1.73864304907033,-2.60892822407432
4.629,-10.3115842848146,-5.08810614524405,-1.7364125963714,-2.60906942195247
4.63,-10.3386687504244,-5.08796760081202,-1.73419307389696,-2.60920586184153
4.631,-10.3658571651123,-5.08783934453341,-1.73198450237298,-2.60933753667228
4.632,-10.3931500324413,-5.0877214082751,-1.72978690240733,-2.60946443940806
4.633,-10.4205478593265,-5.08761382417016,-1.72760029448932,-2.60958656304542
4.634,-10.4480511560669,-5.08751662461996,-1.72542469898933,-2.60970390061468
4.635,-10.4756604363769,-5.08742984229644,-1.72326013615837,-2.60981644518056
4.636,-10.5033762174186,-5.08735351014425,-1.72110662612776,-2.60992418984276
4.637,-10.5311990198336,-5.08728766138304,-1.71896418890869,-2.61002712773663
4.638,-10.559129367776,-5.08723232950968,-1.71683284439192,-2.61012525203376
4.639,-10.5871677889456,-5.08718754830055,-1.71471261234736,-2.6102185559426
4.64,-10.6153148146208,-5.08715335181382,-1.71260351242382,-2.61030703270918
4.641,-10.6435709796923,-5.08712977439175,-1.71050556414859,-2.61039067561768
4.642,-10.6719368226974,-5.08711685066308,-1.70841878692717,-2.61046947799115
4.643,-10.700412885854,-5.08711461554531,-1.70634320004298,-2.61054343319211
4.644,-10.7289997150951,-5.08712310424713,-1.70427882265704,-2.61061253462333
4.645,-10.7576978601043,-5.08714235227076,-1.7022256738077,-2.61067677572843
4.646,-10.7865078743505,-5.08717239541445,-1.70018377241035,-2.61073614999261
4.647,-10.8154303151238,-5.08721326977483,-1.69815313725721,-2.61079065094336
4.648,-10.8444657435716,-5.08726501174942,-1.69613378701706,-2.61084027215113
4.649,-10.8736147247344,-5.0873276580391,-1.69412574023499,-2.61088500723013
4.65,-10.9028778275828,-5.08740124565059,-1.69212901533224,-2.61092484983898
4.651,-10.9322556250545,-5.08748581189902,-1.69014363060592,-2.61095979368151
4.652,-10.9617486940913,-5.08758139441043,-1.6881696042289,-2.61098983250746
4.653,-10.9913576156769,-5.08768803112437,-1.68620695424958,-2.61101496011331
4.654,-11.0210829748746,-5.08780576029645,-1.68425569859173,-2.61103517034295
4.655,-11.050925360866,-5.08793462050102,-1.68231585505436,-2.61105045708853
4.656,-11.080885366989,-5.08807465063375,-1.68038744131156,-2.61106081429127
4.657,-11.1109635907772,-5.08822588991428,-1.67847047491244,-2.61106623594214
4.658,-11.1411606339989,-5.08838837788897,-1.67656497328092,-2.61106671608281
4.659,-11.1714771026969,-5.08856215443353,-1.67467095371573,-2.61106224880639
4.66,-11.2019136072278,-5.08874725975578,-1.67278843339028,-2.61105282825824
4.661,-11.2324707623029,-5.08894373439843,-1.67091742935262,-2.61103844863687
4.662,-11.2631491870282,-5.0891516192418,-1.66905795852538,-2.61101910419474
4.663,-11.2939495049455,-5.08937095550664,-1.66721003770575,-2.61099478923916
4.664,-11.3248723440734,-5.089601784757,-1.66537368356544,-2.61096549813312
4.665,-11.3559183369485,-5.08984414890298,-1.66354891265071,-2.6109312252962
4.666,-11.3870881206678,-5.09009809020371,-1.66173574138235,-2.61089196520542
4.667,-11.4183823369297,-5.09036365127017,-1.65993418605573,-2.61084771239621
4.668,-11.4498016320773,-5.09064087506812,-1.65814426284085,-2.61079846146328
4.669,-11.4813466571403,-5.09092980492111,-1.65636598778237,-2.61074420706154
4.67,-11.5130180678781,-5.09123048451336,-1.65459937679974,-2.61068494390705
4.671,-11.544816524823,-5.09154295789281,-1.65284444568723,-2.61062066677796
4.672,-11.5767426933236,-5.09186726947416,-1.65110121011411,-2.61055137051551
4.673,-11.6087972435879,-5.09220346404184,-1.64936968562474,-2.61047705002495
4.674,-11.6409808507283,-5.09255158675317,-1.6476498876387,-2.61039770027653
4.675,-11.6732941948046,-5.0929116831414,-1.64594183145099,-2.61031331630653
4.676,-11.705737960869,-5.09328379911886,-1.64424553223221,-2.61022389321822
4.677,-11.7383128390105,-5.09366798098011,-1.64256100502871,-2.61012942618296
4.678,-11.7710195243997,-5.09406427540512,-1.64088826476287,-2.61002991044113
4.679,-11.8038587173339,-5.09447272946244,-1.63922732623328,-2.60992534130326
4.68,-11.8368311232822,-5.09489339061249,-1.63757820411505,-2.60981571415103
4.681,-11.8699374529306,-5.09532630671075,-1.63594091296002,-2.60970102443838
4.682,-11.9031784222281,-5.09577152601112,-1.63431546719709,-2.6095812676926
4.683,-11.9365547524318,-5.09622909716917,-1.63270188113251,-2.60945643951539
4.684,-11.970067170153,-5.0966990692455,-1.63110016895023,-2.60932653558398
4.685,-12.0037164074031,-5.09718149170909,-1.62951034471222,-2.6091915516523
4.686,-12.0375032016394,-5.09767641444075,-1.62793242235886,-2.60905148355207
4.687,-12.0714282958116,-5.09818388773648,-1.6263664157093,-2.60890632719398
4.688,-12.1054924384076,-5.09870396231093,-1.62481233846191,-2.60875607856882
4.689,-12.1396963834996,-5.09923668930092,-1.62327020419464,-2.60860073374872
4.69,-12.1740408907911,-5.09978212026889,-1.62174002636554,-2.60844028888828
4.691,-12.2085267256623,-5.10034030720647,-1.62022181831318,-2.60827474022583
4.692,-12.2431546592165,-5.10091130253805,-1.61871559325714,-2.60810408408466
4.693,-12.2779254683268,-5.10149515912432,-1.61722136429855,-2.60792831687419
4.694,-12.3128399356814,-5.10209193026598,-1.61573914442057,-2.6077474350913
4.695,-12.3478988498305,-5.10270166970728,-1.614268946489,-2.60756143532157
4.696,-12.3831030052312,-5.10332443163979,-1.61281078325281,-2.60737031424058
4.697,-12.4184532022943,-5.10396027070607,-1.61136466734475,-2.60717406861515
4.698,-12.4539502474289,-5.1046092420034,-1.60993061128195,-2.60697269530477
4.699,-12.4895949530883,-5.10527140108757,-1.60850862746659,-2.6067661912628
4.7,-12.525388137815,-5.10594680397665,-1.60709872818653,-2.60655455353793
4.701,-12.5613306262852,-5.10663550715485,-1.60570092561602,-2.60633777927552
4.702,-12.5974232493535,-5.10733756757632,-1.60431523181638,-2.60611586571889
4.703,-12.6336668440973,-5.10805304266914,-1.60294165873676,-2.60588881021085
4.704,-12.6700622538599,-5.10878199033911,-1.60158021821485,-2.60565661019505
4.705,-12.7066103282939,-5.10952446897377,-1.60023092197771,-2.60541926321739
4.706,-12.7433119234043,-5.11028053744639,-1.59889378164251,-2.60517676692754
4.707,-12.7801679015904,-5.11105025511992,-1.5975688087174,-2.60492911908033
4.708,-12.8171791316871,-5.11183368185109,-1.59625601460237,-2.60467631753724
4.709,-12.8543464890069,-5.11263087799442,-1.59495541059004,-2.60441836026803
4.71,-12.8916708553786,-5.11344190440637,-1.59366700786666,-2.60415524535207
4.711,-12.9291531191883,-5.11426682244945,-1.59239081751296,-2.60388697098
4.712,-12.9667941754168,-5.11510569399637,-1.59112685050513,-2.60361353545527
4.713,-13.0045949256782,-5.11595858143425,-1.58987511771577,-2.60333493719571
4.714,-13.0425562782564,-5.11682554766884,-1.58863562991492,-2.60305117473508
4.715,-13.0806791481408,-5.11770665612877,-1.58740839777106,-2.60276224672476
4.716,-13.1189644570608,-5.11860197076985,-1.58619343185215,-2.60246815193535
4.717,-13.1574131335201,-5.11951155607936,-1.58499074262673,-2.60216888925827
4.718,-13.1960261128277,-5.12043547708044,-1.58380034046501,-2.60186445770756
4.719,-13.2348043371297,-5.12137379933642,-1.58262223563999,-2.60155485642142
4.72,-13.2737487554387,-5.1223265889553,-1.58145643832866,-2.60124008466404
4.721,-13.3128603236608,-5.12329391259412,-1.58030295861311,-2.60092014182729
4.722,-13.3521400046232,-5.12427583746349,-1.57916180648181,-2.60059502743247
4.723,-13.3915887680977,-5.12527243133206,-1.5780329918308,-2.60026474113208
4.724,-13.4312075908239,-5.1262837625311,-1.57691652446498,-2.59992928271164
4.725,-13.47099745653,-5.12730989995902,-1.57581241409941,-2.59958865209152
4.726,-13.5109593559512,-5.12835091308604,-1.57472067036062,-2.59924284932869
4.727,-13.5510942868466,-5.12940687195874,-1.57364130278794,-2.59889187461873
4.728,-13.5914032540129,-5.13047784720481,-1.57257432083494,-2.59853572829754
4.729,-13.6318872692967,-5.13156391003768,-1.5715197338708,-2.59817441084341
4.73,-13.6725473516033,-5.13266513226129,-1.57047755118174,-2.59780792287884
4.731,-13.7133845269034,-5.13378158627485,-1.56944778197251,-2.59743626517255
4.732,-13.7543998282361,-5.13491334507761,-1.56843043536788,-2.5970594386414
4.733,-13.7955942957103,-5.1360604822737,-1.5674255204142,-2.59667744435243
4.734,-13.8369689765008,-5.13722307207698,-1.5664330460809,-2.59629028352489
4.735,-13.8785249248431,-5.13840118931594,-1.56545302126214,-2.59589795753225
4.736,-13.9202632020236,-5.13959490943862,-1.56448545477839,-2.5955004679043
4.737,-13.9621848763655,-5.14080430851753,-1.56353035537813,-2.59509781632922
4.738,-14.0042910232119,-5.14202946325469,-1.56258773173946,-2.59469000465572
4.739,-14.0465827249042,-5.14327045098655,-1.56165759247191,-2.59427703489517
4.74,-14.0890610707556,-5.14452734968917,-1.56073994611811,-2.5938589092238
4.741,-14.131727157021,-5.14580023798316,-1.55983480115565,-2.59343562998485
4.742,-14.174582086861,-5.14708919513887,-1.55894216599879,-2.59300719969081
4.743,-14.2176269703017,-5.14839430108151,-1.55806204900041,-2.59257362102571
4.744,-14.2608629241882,-5.14971563639629,-1.55719445845385,-2.59213489684732
4.745,-14.3042910721334,-5.15105328233367,-1.55633940259482,-2.59169103018952
4.746,-14.3479125444598,-5.15240732081454,-1.55549688960334,-2.59124202426457
4.747,-14.3917284781362,-5.15377783443551,-1.55466692760576,-2.5907878824655
4.748,-14.435740016707,-5.15516490647418,-1.55384952467673,-2.59032860836852
4.749,-14.4799483102149,-5.15656862089449,-1.5530446888413,-2.58986420573537
4.75,-14.5243545151161,-5.15798906235201,-1.55225242807698,-2.58939467851578
4.751,-14.5689597941887,-5.15942631619939,-1.55147275031586,-2.58892003085001
4.752,-14.6137653164326,-5.16088046849173,-1.5507056634468,-2.58844026707121
4.753,-14.6587722569602,-5.16235160599199,-1.54995117531758,-2.58795539170807
4.754,-14.7039817968803,-5.16383981617652,-1.54920929373718,-2.58746540948735
4.755,-14.7493951231712,-5.16534518724049,-1.548480026478,-2.58697032533641
4.756,-14.7950134285448,-5.16686780810343,-1.54776338127819,-2.5864701443859
4.757,-14.8408379113003,-5.16840776841483,-1.54705936584403,-2.58596487197235
4.758,-14.886869775168,-5.16996515855962,-1.54636798785222,-2.58545451364092
4.759,-14.9331102291409,-5.17154006966383,-1.54568925495239,-2.58493907514802
4.76,-14.9795604872959,-5.17313259360026,-1.5450231747695,-2.58441856246414
4.761,-15.0262217686018,-5.17474282299402,-1.54436975490636,-2.58389298177657
4.762,-15.0730952967152,-5.17637085122832,-1.54372900294614,-2.5833623394922
4.763,-15.1201822997627,-5.17801677245013,-1.543100926455,-2.58282664224044
4.764,-15.1674840101091,-5.1796806815759,-1.54248553298463,-2.582285896876
4.765,-15.2150016641113,-5.18136267429735,-1.54188283007496,-2.58174011048183
4.766,-15.2627365018559,-5.18306284708721,-1.54129282525682,-2.58118929037209
4.767,-15.3106897668824,-5.18478129720505,-1.54071552605469,-2.58063344409509
4.768,-15.3588627058875,-5.18651812270312,-1.54015093998947,-2.5800725794363
4.769,-15.4072565684133,-5.18827342243214,-1.53959907458133,-2.57950670442144
4.77,-15.4558726065165,-5.19004729604723,-1.53905993735249,-2.5789358273195
4.771,-15.5047120744181,-5.19183984401377,-1.53853353583021,-2.5783599566459
4.772,-15.5537762281334,-5.19365116761332,-1.53801987754968,-2.57777910116563
4.773,-15.6030663250801,-5.19548136894955,-1.53751897005702,-2.57719326989642
4.774,-15.652583623665,-5.19733055095417,-1.53703082091231,-2.57660247211201
4.775,-15.7023293828468,-5.19919881739295,-1.53655543769266,-2.57600671734538
4.776,-15.7523048616753,-5.20108627287165,-1.53609282799535,-2.57540601539207
4.777,-15.8025113188048,-5.20299302284205,-1.53564299944095,-2.5748003763135
4.778,-15.852950011981,-5.20491917360797,-1.53520595967657,-2.57418981044037
4.779,-15.9036221975003,-5.20686483233131,-1.53478171637907,-2.57357432837608
4.78,-15.9545291296399,-5.20883010703806,-1.53437027725838,-2.57295394100018
4.781,-16.0056720600575,-5.21081510662443,-1.53397165006087,-2.57232865947188
4.782,-16.0570522371589,-5.21281994086286,-1.53358584257269,-2.57169849523355
4.783,-16.1086709054333,-5.21484472040814,-1.53321286262321,-2.57106346001436
4.784,-16.160529304753,-5.21688955680353,-1.53285271808856,-2.57042356583387
4.785,-16.2126286696364,-5.2189545624868,-1.53250541689509,-2.56977882500568
4.786,-16.2649702284742,-5.22103985079641,-1.532170967023,-2.56912925014117
4.787,-16.3175552027149,-5.22314553597763,-1.53184937650993,-2.56847485415321
4.788,-16.3703848060089,-5.22527173318861,-1.53154065345466,-2.56781565026001
4.789,-16.4234602433092,-5.2274185585066,-1.53124480602085,-2.56715165198888
4.79,-16.4767827099271,-5.22958612893404,-1.53096184244076,-2.56648287318018
4.791,-16.5303533905395,-5.2317745624047,-1.53069177101913,-2.56580932799119
4.792,-16.5841734581475,-5.23398397778986,-1.53043460013704,-2.56513103090015
4.793,-16.6382440729826,-5.23621449490442,-1.5301903382558,-2.56444799671018
4.794,-16.6925663813585,-5.23846623451307,-1.52995899392101,-2.56376024055342
4.795,-16.7471415144671,-5.24073931833642,-1.52974057576648,-2.56306777789512
4.796,-16.8019705871147,-5.24303386905716,-1.52953509251842,-2.56237062453779
4.797,-16.8570546963961,-5.24535001032617,-1.5293425529995,-2.56166879662539
4.798,-16.9123949203045,-5.24768786676863,-1.52916296613307,-2.56096231064761
4.799,-16.9679923162745,-5.2500475639902,-1.5289963409474,-2.56025118344415
4.8,-17.0238479196531,-5.2524292285831,-1.52884268657997,-2.55953543220908
4.801,-17.0799627420985,-5.25483298813216,-1.52870201228181,-2.55881507449524
4.802,-17.1363377699013,-5.257258971221,-1.52857432742193,-2.55809012821874
4.803,-17.1929739622258,-5.25970730743802,-1.52845964149177,-2.55736061166331
4.804,-17.2498722492668,-5.26217812738249,-1.52835796410971,-2.55662654348505
4.805,-17.3070335303201,-5.26467156267057,-1.52826930502565,-2.55588794271688
4.806,-17.3644586717602,-5.26718774594136,-1.52819367412565,-2.55514482877331
4.807,-17.4221485049239,-5.26972681086283,-1.5281310814366,-2.55439722145505
4.808,-17.4801038238939,-5.27228889213785,-1.52808153713098,-2.55364514095389
4.809,-17.5383253831786,-5.2748741255101,-1.52804505153166,-2.55288860785738
4.81,-17.5968138952836,-5.27748264776997,-1.52802163511676,-2.55212764315386
4.811,-17.6555700281703,-5.28011459676047,-1.52801129852459,-2.55136226823724
4.812,-17.7145944025972,-5.28277011138309,-1.52801405255863,-2.5505925049121
4.813,-17.7738875893373,-5.28544933160355,-1.52802990819253,-2.54981837539867
4.814,-17.8334501062685,-5.28815239845765,-1.5280588765753,-2.54903990233796
4.815,-17.8932824153302,-5.29087945405697,-1.52810096903641,-2.54825710879692
4.816,-17.9533849193406,-5.29363064159456,-1.52815619709103,-2.54747001827359
4.817,-18.013757958669,-5.29640610535058,-1.52822457244536,-2.5466786547025
4.818,-18.0744018077585,-5.29920599069794,-1.52830610700194,-2.54588304245988
4.819,-18.1353166714891,-5.3020304441078,-1.5284008128651,-2.54508320636916
4.82,-18.1965026813799,-5.3048796131551,-1.52850870234644,-2.54427917170633
4.821,-18.2579598916189,-5.30775364652398,-1.52862978797035,-2.54347096420551
4.822,-18.3196882749165,-5.31065269401318,-1.52876408247968,-2.54265861006457
4.823,-18.3816877181752,-5.31357690654133,-1.52891159884138,-2.54184213595071
4.824,-18.4439580179667,-5.31652643615223,-1.52907235025225,-2.54102156900616
4.825,-18.5064988758096,-5.31950143602002,-1.52924635014478,-2.54019693685403
4.826,-18.5693098932422,-5.32250206045427,-1.52943361219301,-2.53936826760406
4.827,-18.6323905666774,-5.32552846490508,-1.52963415031851,-2.53853558985857
4.828,-18.6957402820367,-5.32858080596797,-1.52984797869636,-2.53769893271844
4.829,-18.7593583091514,-5.3316592413888,-1.53007511176128,-2.53685832578909
4.83,-18.823243795924,-5.33476393006855,-1.53031556421379,-2.53601379918664
4.831,-18.8873957622402,-5.337895032068,-1.5305693510264,-2.53516538354406
4.832,-18.9518130936237,-5.3410527086124,-1.53083648744996,-2.53431311001742
4.833,-19.0164945346216,-5.34423712209589,-1.53111698902006,-2.53345701029218
4.834,-19.0814386819162,-5.34744843608599,-1.53141087156337,-2.53259711658957
4.835,-19.1466439771479,-5.35068681532788,-1.53171815120431,-2.5317334616731
4.836,-19.212108699444,-5.35395242574859,-1.53203884437154,-2.530866078855
4.837,-19.2778309576413,-5.35724543446108,-1.53237296780467,-2.52999500200289
4.838,-19.3438086821939,-5.36056600976823,-1.53272053856102,-2.5291202655464
4.839,-19.4100396167557,-5.36391432116668,-1.53308157402243,-2.52824190448394
4.84,-19.4765213094278,-5.36729053935052,-1.53345609190216,-2.52735995438956
4.841,-19.5432511036619,-5.3706948362149,-1.5338441102519,-2.52647445141972
4.842,-19.6102261288087,-5.37412738485946,-1.53424564746877,-2.52558543232041
4.843,-19.677443290302,-5.3775883595917,-1.53466072230251,-2.52469293443412
4.844,-19.7448992594711,-5.38107793593005,-1.53508935386268,-2.52379699570696
4.845,-19.8125904629686,-5.38459629060697,-1.53553156162597,-2.52289765469594
4.846,-19.8805130718079,-5.38814360157174,-1.53598736544354,-2.52199495057613
4.847,-19.9486629900016,-5.39172004799321,-1.53645678554853,-2.52108892314818
4.848,-20.0170358427913,-5.39532581026228,-1.53693984256356,-2.52017961284563
4.849,-20.0856269644626,-5.39896106999427,-1.53743655750839,-2.51926706074252
4.85,-20.1544313857389,-5.40262601003114,-1.53794695180762,-2.518351308561
4.851,-20.2234438207478,-5.4063208144434,-1.53847104729848,-2.51743239867898
4.852,-20.292658653555,-5.410045668532,-1.53900886623872,-2.51651037413794
4.853,-20.3620699242618,-5.41380075882986,-1.53956043131456,-2.5155852786508
4.854,-20.4316713146646,-5.41758627310333,-1.54012576564878,-2.51465715660988
4.855,-20.5014561334742,-5.42140240035337,-1.54070489280882,-2.51372605309488
4.856,-20.5714173010956,-5.42524933081649,-1.54129783681506,-2.5127920138811
4.857,-20.6415473339703,-5.42912725596557,-1.54190462214909,-2.51185508544757
4.858,-20.7118383284863,-5.43303636851037,-1.54252527376216,-2.51091531498539
4.859,-20.7822819444595,-5.43697686239775,-1.54315981708366,-2.50997275040614
4.86,-20.8528693881994,-5.44094893281187,-1.54380827802973,-2.50902744035032
4.861,-20.9235913951662,-5.44495277617385,-1.54447068301194,-2.50807943419598
4.862,-20.9944382122358,-5.44898859014138,-1.54514705894607,-2.50712878206734
