Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
4.235,-9.9302768433,-3.9965196816,-6.6826373718,-3.9410016324,-6.0374565166,-6.7875933578
4.236,-9.9228324195,-3.9974905611,-6.6837084104,-3.9419810011,-6.0348868465,-6.7886468947
4.237,-9.9154006631,-3.9984616056,-6.6848033881,-3.9429609791,-6.0323360997,-6.7897239368
4.238,-9.9079815455,-3.999432814,-6.685922249,-3.9439415652,-6.0298042508,-6.7908244278
4.239,-9.9005750384,-4.0004041851,-6.6870649369,-3.9449227582,-6.0272912743,-6.7919483118
4.24,-9.8931811134,-4.001375718,-6.6882313954,-3.9459045569,-6.0247971445,-6.7930955322
4.241,-9.8857997424,-4.0023474114,-6.689421568,-3.9468869601,-6.0223218355,-6.7942660325
4.242,-9.8784308972,-4.0033192644,-6.690635398,-3.9478699666,-6.0198653211,-6.7954597558
4.243,-9.8710745496,-4.0042912758,-6.6918728282,-3.9488535752,-6.0174275748,-6.7966766452
4.244,-9.8637306717,-4.0052634447,-6.6931338016,-3.9498377846,-6.0150085699,-6.7979166433
4.245,-9.8563992355,-4.0062357699,-6.6944182607,-3.9508225937,-6.0126082796,-6.799179693
4.246,-9.8490802132,-4.0072082505,-6.695726148,-3.9518080012,-6.0102266767,-6.8004657364
4.247,-9.8417735768,-4.0081808855,-6.6970574058,-3.952794006,-6.007863734,-6.801774716
4.248,-9.8344792988,-4.0091536739,-6.698411976,-3.9537806067,-6.0055194237,-6.8031065736
4.249,-9.8271973514,-4.0101266146,-6.6997898004,-3.9547678023,-6.0031937182,-6.8044612511
4.25,-9.819927707,-4.0110997068,-6.7011908209,-3.9557555914,-6.0008865894,-6.8058386902
4.251,-9.8126703381,-4.0120729494,-6.7026149787,-3.9567439728,-5.998598009,-6.8072388323
4.252,-9.8054252173,-4.0130463416,-6.7040622153,-3.9577329452,-5.9963279487,-6.8086616187
4.253,-9.7981923171,-4.0140198824,-6.7055324716,-3.9587225076,-5.9940763796,-6.8101069904
4.254,-9.7909716103,-4.0149935708,-6.7070256886,-3.9597126586,-5.991843273,-6.8115748885
4.255,-9.7837630696,-4.0159674061,-6.708541807,-3.960703397,-5.9896285997,-6.8130652536
4.256,-9.7765666678,-4.0169413873,-6.7100807674,-3.9616947215,-5.9874323304,-6.8145780264
4.257,-9.7693823778,-4.0179155136,-6.7116425101,-3.9626866309,-5.9852544355,-6.8161131471
4.258,-9.7622101726,-4.018889784,-6.7132269753,-3.963679124,-5.9830948854,-6.8176705559
4.259,-9.7550500253,-4.0198641978,-6.714834103,-3.9646721995,-5.9809536499,-6.819250193
4.26,-9.7479019088,-4.0208387541,-6.7164638331,-3.9656658561,-5.978830699,-6.8208519982
4.261,-9.7407657964,-4.0218134521,-6.7181161052,-3.9666600927,-5.9767260023,-6.8224759111
4.262,-9.7336416613,-4.022788291,-6.7197908588,-3.9676549079,-5.9746395292,-6.8241218714
4.263,-9.7265294768,-4.02376327,-6.7214880332,-3.9686503006,-5.972571249,-6.8257898182
4.264,-9.7194292163,-4.0247383884,-6.7232075676,-3.9696462694,-5.9705211305,-6.827479691
4.265,-9.7123408532,-4.0257136454,-6.724949401,-3.970642813,-5.9684891427,-6.8291914286
4.266,-9.705264361,-4.0266890402,-6.7267134722,-3.9716399303,-5.9664752542,-6.8309249699
4.267,-9.6981997133,-4.0276645722,-6.7284997199,-3.9726376199,-5.9644794334,-6.8326802538
4.268,-9.6911468838,-4.0286402406,-6.7303080825,-3.9736358806,-5.9625016485,-6.8344572186
4.269,-9.6841058461,-4.0296160446,-6.7321384985,-3.9746347111,-5.9605418674,-6.8362558029
4.27,-9.677076574,-4.0305919837,-6.733990906,-3.9756341101,-5.9586000582,-6.8380759448
4.271,-9.6700590413,-4.0315680572,-6.7358652431,-3.9766340764,-5.9566761884,-6.8399175825
4.272,-9.663053222,-4.0325442643,-6.7377614475,-3.9776346087,-5.9547702254,-6.8417806539
4.273,-9.65605909,-4.0335206045,-6.7396794572,-3.9786357056,-5.9528821365,-6.8436650968
4.274,-9.6490766193,-4.0344970772,-6.7416192095,-3.979637366,-5.9510118888,-6.8455708489
4.275,-9.6421057842,-4.0354736816,-6.743580642,-3.9806395885,-5.9491594492,-6.8474978475
4.276,-9.6351465586,-4.0364504173,-6.745563692,-3.9816423718,-5.9473247844,-6.8494460302
4.277,-9.6281989169,-4.0374272837,-6.7475682965,-3.9826457146,-5.945507861,-6.8514153341
4.278,-9.6212628334,-4.0384042801,-6.7495943926,-3.9836496157,-5.9437086452,-6.8534056963
4.279,-9.6143382824,-4.039381406,-6.7516419171,-3.9846540737,-5.9419271033,-6.8554170537
4.28,-9.6074252383,-4.040358661,-6.7537108067,-3.9856590874,-5.9401632012,-6.8574493431
4.281,-9.6005236757,-4.0413360444,-6.7558009981,-3.9866646554,-5.9384169047,-6.8595025012
4.282,-9.5936335691,-4.0423135558,-6.7579124276,-3.9876707764,-5.9366881796,-6.8615764645
4.283,-9.5867548932,-4.0432911946,-6.7600450315,-3.9886774491,-5.9349769912,-6.8636711694
4.284,-9.5798876225,-4.0442689605,-6.7621987461,-3.9896846723,-5.9332833049,-6.8657865521
4.285,-9.5730317319,-4.0452468529,-6.7643735073,-3.9906924446,-5.9316070858,-6.8679225489
4.286,-9.5661871962,-4.0462248714,-6.766569251,-3.9917007646,-5.9299482988,-6.8700790958
4.287,-9.5593539902,-4.0472030156,-6.7687859131,-3.9927096311,-5.9283069088,-6.8722561285
4.288,-9.552532089,-4.0481812851,-6.7710234292,-3.9937190427,-5.9266828804,-6.8744535829
4.289,-9.5457214674,-4.0491596794,-6.7732817348,-3.9947289981,-5.9250761781,-6.8766713946
4.29,-9.5389221006,-4.0501381982,-6.7755607654,-3.9957394961,-5.9234867662,-6.8789094992
4.291,-9.5321339637,-4.0511168411,-6.7778604561,-3.9967505351,-5.9219146088,-6.881167832
4.292,-9.525357032,-4.0520956078,-6.7801807423,-3.997762114,-5.92035967,-6.8834463284
4.293,-9.5185912805,-4.053074498,-6.7825215588,-3.9987742314,-5.9188219136,-6.8857449235
4.294,-9.5118366848,-4.0540535112,-6.7848828408,-3.9997868859,-5.9173013032,-6.8880635523
4.295,-9.5050932201,-4.0550326473,-6.7872645229,-4.0008000762,-5.9157978024,-6.8904021498
4.296,-9.4983608619,-4.0560119059,-6.7896665399,-4.001813801,-5.9143113747,-6.892760651
4.297,-9.4916395857,-4.0569912868,-6.7920888264,-4.0028280589,-5.9128419831,-6.8951389903
4.298,-9.4849293671,-4.0579707897,-6.7945313169,-4.0038428485,-5.9113895909,-6.8975371026
4.299,-9.4782301817,-4.0589504144,-6.7969939457,-4.0048581686,-5.9099541609,-6.8999549224
4.3,-9.4715420052,-4.0599301606,-6.7994766472,-4.0058740177,-5.9085356561,-6.902392384
4.301,-9.4648648134,-4.0609100282,-6.8019793554,-4.0068903944,-5.9071340389,-6.9048494217
4.302,-9.458198582,-4.061890017,-6.8045020046,-4.0079072976,-5.905749272,-6.9073259699
4.303,-9.451543287,-4.0628701267,-6.8070445285,-4.0089247257,-5.9043813177,-6.9098219625
4.304,-9.4448989042,-4.0638503573,-6.8096068612,-4.0099426773,-5.9030301383,-6.9123373337
4.305,-9.4382654098,-4.0648307086,-6.8121889364,-4.0109611513,-5.9016956959,-6.9148720173
4.306,-9.4316427796,-4.0658111805,-6.8147906877,-4.011980146,-5.9003779524,-6.9174259473
4.307,-9.42503099,-4.0667917728,-6.8174120488,-4.0129996603,-5.8990768697,-6.9199990573
4.308,-9.418430017,-4.0677724855,-6.8200529531,-4.0140196926,-5.8977924095,-6.922591281
4.309,-9.4118398368,-4.0687533186,-6.8227133341,-4.0150402417,-5.8965245334,-6.9252025519
4.31,-9.4052604259,-4.0697342719,-6.825393125,-4.0160613061,-5.8952732029,-6.9278328036
4.311,-9.3986917605,-4.0707153455,-6.8280922591,-4.0170828845,-5.8940383793,-6.9304819695
4.312,-9.392133817,-4.0716965392,-6.8308106695,-4.0181049754,-5.8928200237,-6.9331499829
4.313,-9.385586572,-4.0726778532,-6.8335482894,-4.0191275775,-5.8916180974,-6.9358367769
4.314,-9.379050002,-4.0736592873,-6.8363050516,-4.0201506893,-5.8904325612,-6.9385422849
4.315,-9.3725240836,-4.0746408417,-6.839080889,-4.0211743096,-5.889263376,-6.9412664397
4.316,-9.3660087935,-4.0756225165,-6.8418757345,-4.0221984368,-5.8881105025,-6.9440091746
4.317,-9.3595041082,-4.0766043115,-6.8446895209,-4.0232230695,-5.8869739014,-6.9467704223
4.318,-9.3530100048,-4.077586227,-6.8475221808,-4.0242482065,-5.8858535332,-6.9495501158
4.319,-9.3465264599,-4.0785682631,-6.8503736467,-4.0252738461,-5.8847493582,-6.9523481877
4.32,-9.3400534505,-4.0795504198,-6.8532438513,-4.0262999871,-5.8836613368,-6.955164571
4.321,-9.3335909535,-4.0805326973,-6.8561327269,-4.0273266281,-5.8825894291,-6.9579991981
4.322,-9.3271389459,-4.0815150957,-6.859040206,-4.0283537675,-5.8815335952,-6.9608520018
4.323,-9.3206974049,-4.0824976153,-6.8619662209,-4.029381404,-5.8804937951,-6.9637229144
4.324,-9.3142663075,-4.0834802561,-6.8649107038,-4.0304095361,-5.8794699886,-6.9666118685
4.325,-9.3078456309,-4.0844630185,-6.8678735869,-4.0314381625,-5.8784621355,-6.9695187964
4.326,-9.3014353524,-4.0854459026,-6.8708548023,-4.0324672817,-5.8774701954,-6.9724436306
4.327,-9.2950354492,-4.0864289087,-6.8738542822,-4.0334968922,-5.876494128,-6.9753863032
4.328,-9.2886458988,-4.0874120369,-6.8768719585,-4.0345269927,-5.8755338927,-6.9783467466
4.329,-9.2822666786,-4.0883952877,-6.8799077631,-4.0355575816,-5.8745894489,-6.9813248928
4.33,-9.2758977659,-4.0893786613,-6.8829616281,-4.0365886576,-5.8736607558,-6.984320674
4.331,-9.2695391385,-4.090362158,-6.8860334852,-4.0376202192,-5.8727477727,-6.9873340223
4.332,-9.2631907737,-4.0913457781,-6.8891232661,-4.0386522649,-5.8718504586,-6.9903648696
4.333,-9.2568526494,-4.092329522,-6.8922309028,-4.0396847934,-5.8709687727,-6.993413148
4.334,-9.2505247432,-4.0933133901,-6.8953563268,-4.040717803,-5.8701026737,-6.9964787894
4.335,-9.2442070328,-4.0942973826,-6.8984994698,-4.0417512925,-5.8692521206,-6.9995617255
4.336,-9.2378994961,-4.0952815002,-6.9016602633,-4.0427852603,-5.8684170721,-7.0026618884
4.337,-9.2316021109,-4.096265743,-6.9048386391,-4.0438197049,-5.867597487,-7.0057792097
4.338,-9.2253148553,-4.0972501117,-6.9080345285,-4.0448546249,-5.8667933238,-7.0089136213
4.339,-9.2190377071,-4.0982346066,-6.9112478631,-4.0458900189,-5.866004541,-7.0120650548
4.34,-9.2127706444,-4.0992192282,-6.9144785742,-4.0469258853,-5.8652310971,-7.0152334419
4.341,-9.2065136453,-4.1002039771,-6.9177265933,-4.0479622227,-5.8644729505,-7.0184187142
4.342,-9.200266688,-4.1011888537,-6.9209918518,-4.0489990296,-5.8637300595,-7.0216208034
4.343,-9.1940297506,-4.1021738585,-6.9242742809,-4.0500363045,-5.8630023823,-7.0248396411
4.344,-9.1878028115,-4.1031589921,-6.927573812,-4.0510740459,-5.8622898772,-7.0280751587
4.345,-9.181585849,-4.1041442551,-6.9308903763,-4.0521122524,-5.8615925021,-7.0313272878
4.346,-9.1753788413,-4.1051296481,-6.934223905,-4.0531509225,-5.8609102152,-7.0345959599
4.347,-9.1691817671,-4.1061151716,-6.9375743295,-4.0541900546,-5.8602429744,-7.0378811064
4.348,-9.1629946047,-4.1071008264,-6.9409415807,-4.0552296473,-5.8595907376,-7.0411826588
4.349,-9.1568173327,-4.1080866129,-6.9443255899,-4.0562696991,-5.8589534627,-7.0445005484
4.35,-9.1506499297,-4.109072532,-6.9477262883,-4.0573102084,-5.8583311075,-7.0478347068
4.351,-9.1444923743,-4.1100585842,-6.9511436069,-4.0583511738,-5.8577236297,-7.0511850652
4.352,-9.1383446453,-4.1110447703,-6.9545774767,-4.0593925937,-5.8571309869,-7.054551555
4.353,-9.1322067214,-4.1120310909,-6.958027829,-4.0604344667,-5.8565531369,-7.0579341076
4.354,-9.1260785815,-4.1130175469,-6.9614945946,-4.0614767912,-5.8559900371,-7.0613326542
4.355,-9.1199602043,-4.114004139,-6.9649777047,-4.0625195658,-5.8554416451,-7.0647471261
4.356,-9.1138515689,-4.1149908679,-6.9684770903,-4.0635627888,-5.8549079185,-7.0681774547
4.357,-9.1077526542,-4.1159777345,-6.9719926824,-4.0646064588,-5.8543888145,-7.0716235713
4.358,-9.1016634392,-4.1169647395,-6.9755244119,-4.0656505743,-5.8538842906,-7.075085407
4.359,-9.095583903,-4.1179518838,-6.9790722098,-4.0666951336,-5.8533943041,-7.0785628932
4.36,-9.0895140247,-4.1189391683,-6.9826360071,-4.0677401354,-5.8529188124,-7.0820559612
4.361,-9.0834537837,-4.1199265938,-6.9862157349,-4.068785578,-5.8524577726,-7.0855645421
4.362,-9.077403159,-4.1209141611,-6.9898113239,-4.0698314599,-5.852011142,-7.0890885672
4.363,-9.07136213,-4.1219018713,-6.9934227053,-4.0708777796,-5.8515788777,-7.0926279677
4.364,-9.0653306761,-4.1228897252,-6.9970498098,-4.0719245356,-5.851160937,-7.096182675
4.365,-9.0593087767,-4.1238777238,-7.0006925686,-4.0729717262,-5.8507572768,-7.0997526202
4.366,-9.0532964112,-4.1248658681,-7.0043509125,-4.0740193499,-5.8503678544,-7.1033377346
4.367,-9.0472935591,-4.125854159,-7.0080247724,-4.0750674053,-5.8499926267,-7.1069379494
4.368,-9.0413002,-4.1268425975,-7.0117140794,-4.0761158907,-5.8496315507,-7.1105531959
4.369,-9.0353163135,-4.1278311847,-7.0154187644,-4.0771648045,-5.8492845834,-7.1141834053
4.37,-9.0293418793,-4.1288199216,-7.0191387583,-4.0782141453,-5.8489516818,-7.1178285089
4.371,-9.0233768771,-4.1298088093,-7.0228739921,-4.0792639114,-5.8486328029,-7.1214884379
4.372,-9.0174212868,-4.1307978488,-7.0266243968,-4.0803141012,-5.8483279034,-7.1251631237
4.373,-9.011475088,-4.1317870414,-7.0303899033,-4.0813647133,-5.8480369404,-7.1288524976
4.374,-9.0055382607,-4.132776388,-7.0341704427,-4.0824157461,-5.8477598706,-7.1325564907
4.375,-8.9996107849,-4.1337658898,-7.0379659459,-4.0834671979,-5.847496651,-7.1362750345
4.376,-8.9936926405,-4.134755548,-7.041776344,-4.0845190671,-5.8472472384,-7.1400080603
4.377,-8.9877838075,-4.1357453638,-7.045601568,-4.0855713523,-5.8470115895,-7.1437554994
4.378,-8.9818842661,-4.1367353384,-7.049441549,-4.0866240518,-5.8467896612,-7.1475172832
4.379,-8.9759939963,-4.137725473,-7.0532962179,-4.0876771641,-5.8465814103,-7.1512933431
4.38,-8.9701129785,-4.1387157688,-7.057165506,-4.0887306874,-5.8463867935,-7.1550836105
4.381,-8.9642411927,-4.1397062271,-7.0610493442,-4.0897846204,-5.8462057677,-7.1588880167
4.382,-8.9583786194,-4.1406968492,-7.0649476638,-4.0908389613,-5.8460382895,-7.1627064934
4.383,-8.9525252388,-4.1416876364,-7.0688603959,-4.0918937085,-5.8458843158,-7.1665389718
4.384,-8.9466810314,-4.1426785899,-7.0727874715,-4.0929488605,-5.8457438032,-7.1703853835
4.385,-8.9408459776,-4.1436697113,-7.076728822,-4.0940044156,-5.8456167086,-7.1742456602
4.386,-8.9350200579,-4.1446610017,-7.0806843786,-4.0950603723,-5.8455029887,-7.1781197332
4.387,-8.9292032528,-4.1456524626,-7.0846540724,-4.096116729,-5.8454026002,-7.1820075341
4.388,-8.923395543,-4.1466440954,-7.0886378348,-4.0971734839,-5.8453154998,-7.1859089947
4.389,-8.9175969091,-4.1476359015,-7.0926355971,-4.0982306355,-5.8452416444,-7.1898240465
4.39,-8.9118073318,-4.1486278824,-7.0966472906,-4.0992881823,-5.8451809906,-7.1937526212
4.391,-8.9060267918,-4.1496200395,-7.1006728467,-4.1003461225,-5.8451334952,-7.1976946505
4.392,-8.90025527,-4.1506123742,-7.1047121967,-4.1014044545,-5.845099115,-7.2016500661
4.393,-8.8944927473,-4.1516048881,-7.1087652721,-4.1024631768,-5.8450778068,-7.2056187999
4.394,-8.8887392044,-4.1525975828,-7.1128320044,-4.1035222877,-5.8450695272,-7.2096007836
4.395,-8.8829946225,-4.1535904597,-7.1169123252,-4.1045817855,-5.8450742332,-7.2135959491
4.396,-8.8772589824,-4.1545835204,-7.1210061658,-4.1056416686,-5.8450918815,-7.2176042284
4.397,-8.8715322652,-4.1555767665,-7.125113458,-4.1067019354,-5.845122429,-7.2216255532
4.398,-8.8658144521,-4.1565701996,-7.1292341333,-4.1077625843,-5.8451658324,-7.2256598557
4.399,-8.8601055241,-4.1575638213,-7.1333681234,-4.1088236135,-5.8452220486,-7.2297070677
4.4,-8.8544054626,-4.1585576332,-7.13751536,-4.1098850215,-5.8452910346,-7.2337671215
4.401,-8.8487142487,-4.159551637,-7.1416757749,-4.1109468066,-5.845372747,-7.2378399491
4.402,-8.8430318637,-4.1605458345,-7.1458492999,-4.1120089672,-5.845467143,-7.2419254827
4.403,-8.837358289,-4.1615402272,-7.1500358668,-4.1130715015,-5.8455741793,-7.2460236544
4.404,-8.831693506,-4.162534817,-7.1542354074,-4.114134408,-5.845693813,-7.2501343965
4.405,-8.8260374962,-4.1635296055,-7.1584478539,-4.115197685,-5.8458260011,-7.2542576413
4.406,-8.820390241,-4.1645245945,-7.162673138,-4.1162613308,-5.8459707004,-7.2583933212
4.407,-8.814751722,-4.1655197858,-7.166911192,-4.1173253438,-5.8461278682,-7.2625413686
4.408,-8.8091219208,-4.1665151812,-7.1711619477,-4.1183897222,-5.8462974613,-7.2667017159
4.409,-8.803500819,-4.1675107825,-7.1754253375,-4.1194544645,-5.8464794369,-7.2708742956
4.41,-8.7978883983,-4.1685065916,-7.1797012935,-4.1205195689,-5.8466737522,-7.2750590404
4.411,-8.7922846405,-4.1695026103,-7.1839897479,-4.1215850338,-5.8468803643,-7.2792558828
4.412,-8.7866895274,-4.1704988405,-7.1882906331,-4.1226508575,-5.8470992303,-7.2834647555
4.413,-8.7811030407,-4.1714952841,-7.1926038813,-4.1237170383,-5.8473303075,-7.2876855912
4.414,-8.7755251625,-4.172491943,-7.1969294251,-4.1247835745,-5.8475735531,-7.2919183228
4.415,-8.7699558746,-4.1734888191,-7.201267197,-4.1258504645,-5.8478289245,-7.2961628831
4.416,-8.764395159,-4.1744859145,-7.2056171293,-4.1269177065,-5.848096379,-7.300419205
4.417,-8.7588429977,-4.1754832311,-7.2099791548,-4.1279852989,-5.8483758739,-7.3046872215
4.418,-8.7532993728,-4.1764807709,-7.2143532061,-4.12905324,-5.8486673667,-7.3089668657
4.419,-8.7477642665,-4.1774785359,-7.218739216,-4.130121528,-5.8489708148,-7.3132580706
4.42,-8.7422376609,-4.1784765282,-7.2231371171,-4.1311901613,-5.8492861758,-7.3175607695
4.421,-8.7367195383,-4.1794747498,-7.2275468425,-4.1322591382,-5.8496134071,-7.3218748955
4.422,-8.7312098809,-4.1804732027,-7.2319683248,-4.133328457,-5.8499524664,-7.3262003819
4.423,-8.7257086711,-4.1814718892,-7.2364014973,-4.1343981159,-5.8503033113,-7.3305371622
4.424,-8.7202158911,-4.1824708113,-7.2408462929,-4.1354681133,-5.8506658996,-7.3348851698
4.425,-8.7147315235,-4.1834699712,-7.2453026447,-4.1365384475,-5.8510401889,-7.3392443382
4.426,-8.7092555506,-4.1844693709,-7.2497704859,-4.1376091167,-5.8514261371,-7.3436146009
4.427,-8.7037879551,-4.1854690127,-7.2542497498,-4.1386801192,-5.851823702,-7.3479958917
4.428,-8.6983287194,-4.1864688989,-7.2587403696,-4.1397514533,-5.8522328414,-7.3523881442
4.429,-8.6928778261,-4.1874690315,-7.2632422789,-4.1408231173,-5.8526535135,-7.3567912923
4.43,-8.687435258,-4.1884694128,-7.2677554111,-4.1418951095,-5.8530856761,-7.3612052698
4.431,-8.6820009977,-4.1894700452,-7.2722796996,-4.1429674281,-5.8535292873,-7.3656300107
4.432,-8.6765750279,-4.1904709308,-7.2768150782,-4.1440400715,-5.8539843053,-7.3700654489
4.433,-8.6711573314,-4.1914720719,-7.2813614806,-4.1451130378,-5.8544506882,-7.3745115187
4.434,-8.6657478912,-4.1924734709,-7.2859188404,-4.1461863253,-5.8549283944,-7.3789681541
4.435,-8.66034669,-4.1934751301,-7.2904870916,-4.1472599324,-5.8554173821,-7.3834352894
4.436,-8.6549537107,-4.1944770519,-7.2950661681,-4.1483338572,-5.8559176096,-7.3879128591
4.437,-8.6495689365,-4.1954792386,-7.2996560038,-4.1494080981,-5.8564290355,-7.3924007974
4.438,-8.6441923502,-4.1964816926,-7.3042565329,-4.1504826533,-5.8569516181,-7.3968990388
4.439,-8.6388239351,-4.1974844163,-7.3088676895,-4.1515575211,-5.8574853162,-7.4014075181
4.44,-8.633463674,-4.1984874121,-7.313489408,-4.1526326996,-5.8580300883,-7.4059261697
4.441,-8.6281115504,-4.1994906825,-7.3181216225,-4.1537081873,-5.8585858931,-7.4104549285
4.442,-8.6227675473,-4.20049423,-7.3227642675,-4.1547839822,-5.8591526893,-7.4149937292
4.443,-8.617431648,-4.201498057,-7.3274172775,-4.1558600827,-5.859730436,-7.4195425069
4.444,-8.6121038358,-4.202502166,-7.3320805871,-4.156936487,-5.8603190918,-7.4241011964
4.445,-8.6067840941,-4.2035065596,-7.336754131,-4.1580131934,-5.8609186159,-7.428669733
4.446,-8.6014724062,-4.2045112402,-7.3414378438,-4.1590902001,-5.8615289673,-7.4332480516
4.447,-8.5961687556,-4.2055162105,-7.3461316605,-4.1601675053,-5.8621501052,-7.4378360877
4.448,-8.5908731258,-4.206521473,-7.3508355158,-4.1612451073,-5.8627819886,-7.4424337765
4.449,-8.5855855002,-4.2075270303,-7.355549345,-4.1623230043,-5.863424577,-7.4470410535
4.45,-8.5803058626,-4.208532885,-7.360273083,-4.1634011945,-5.8640778297,-7.4516578542
4.451,-8.5750341964,-4.2095390398,-7.365006665,-4.1644796762,-5.8647417061,-7.4562841142
4.452,-8.5697704855,-4.2105454972,-7.3697500264,-4.1655584477,-5.8654161658,-7.4609197693
4.453,-8.5645147134,-4.21155226,-7.3745031024,-4.166637507,-5.8661011683,-7.4655647551
4.454,-8.5592668639,-4.2125593307,-7.3792658285,-4.1677168525,-5.8667966733,-7.4702190077
4.455,-8.5540269208,-4.2135667122,-7.3840381403,-4.1687964824,-5.8675026407,-7.474882463
4.456,-8.5487948681,-4.2145744072,-7.3888199735,-4.169876395,-5.8682190302,-7.4795550571
4.457,-8.5435706895,-4.2155824183,-7.3936112637,-4.1709565883,-5.8689458018,-7.4842367261
4.458,-8.538354369,-4.2165907483,-7.3984119468,-4.1720370607,-5.8696829155,-7.4889274064
4.459,-8.5331458906,-4.2175994,-7.4032219587,-4.1731178103,-5.8704303314,-7.4936270342
4.46,-8.5279452384,-4.2186083761,-7.4080412354,-4.1741988355,-5.8711880097,-7.4983355461
4.461,-8.5227523963,-4.2196176795,-7.4128697131,-4.1752801343,-5.8719559107,-7.5030528786
4.462,-8.5175673485,-4.2206273129,-7.4177073279,-4.176361705,-5.8727339947,-7.5077789683
4.463,-8.5123900792,-4.2216372793,-7.4225540162,-4.1774435458,-5.8735222223,-7.5125137521
4.464,-8.5072205726,-4.2226475814,-7.4274097143,-4.178525655,-5.8743205539,-7.5172571667
4.465,-8.5020588129,-4.2236582221,-7.4322743589,-4.1796080307,-5.8751289502,-7.5220091491
